"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point","discrete_point","time_point"
"293","7c4535bb7470ccebf5049cdbd58368fa",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,20,"2020-08-25T00:00:00Z"
"294","8f97e90e893e25d7524c9e273d1afbf2",492,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,20,"2020-09-08T00:00:00Z"
"295","26254535a28b49054790fd1fbffe701c",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,15,"2020-07-14T00:00:00Z"
"296","06d7c1c4eecb312a27b56141ab8056c4",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,20,"2020-07-14T00:00:00Z"
"297","5ca45b492478536238b44087ebf3f76a",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,20,"2021-08-02T00:00:00Z"
"298","fefc855da649a0d6e5ad5c2202219941",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",40,20,"2019-05-13T00:00:00Z"
"299","af23b4e2c52c5ed634cac8f86383fdcd",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,5,"2019-05-13T00:00:00Z"
"300","afda009b31dde550c5d22f8098cd80e9",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,20,"2019-05-14T00:00:00Z"
"301","08de23e337f1fe70764840e046cbbda7",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",6,5,"2018-12-17T00:00:00Z"
"302","873645bbc2c6b29de47dd1a1f56f3c99",371,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,20,"2018-12-18T00:00:00Z"
"303","15ca07334b958baf07bda790d2f71689",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,5,"2020-04-28T00:00:00Z"
"304","8d9ea8c7a24931845a3f4911c4348312",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",31,5,"2020-08-24T00:00:00Z"
"305","50f696ff1f6f30b3b71097267716b37f",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",24,5,"2019-09-24T00:00:00Z"
"306","26254535a28b49054790fd1fbffe701c",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",0,5,"2020-07-14T00:00:00Z"
"307","997cfc5154845f5cb7a8527c1fd5bc76",482,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,20,"2019-12-16T00:00:00Z"
"308","aa17caa6051cd84a3bd25b83e73fd686",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,15,"2021-08-02T00:00:00Z"
"309","675ccbe47e522b2f3536845598a88b03",492,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",2,20,"2020-07-14T00:00:00Z"
"310","b75cf6026fd6c4a063594d8cd7bdb2cc",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,10,"2019-10-28T00:00:00Z"
"311","e92f115f7593144ac82a0d902b26487e",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,15,"2019-10-28T00:00:00Z"
"312","8a688381ad22ef4f4b64fe0f3bd31c40",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",6,10,"2019-12-17T00:00:00Z"
"313","8d13ed161f801818f92a3f7dda15adde",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,15,"2019-10-29T00:00:00Z"
"314","f5f406bbb0d1ccbac9e867c5b9d72b4b",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,20,"2021-01-25T00:00:00Z"
"315","ebff66c329e0d5d7fd4f06d5010f20e6",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,10,"2020-08-25T00:00:00Z"
"316","00bdeed58908faffba2f4b4631015233",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,20,"2021-08-02T00:00:00Z"
"317","85ac33ab56f04ba40f557e3c78e25c13",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,10,"2019-10-29T00:00:00Z"
"318","091483dca87cc334ffa3fcea104638fb",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,15,"2019-09-23T00:00:00Z"
"319","8b96264d8c994cfb1b8ecddabcf80ced",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,10,"2019-05-13T00:00:00Z"
"320","ea4ebde341d0ccc8f064bd044840d482",365,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",9,5,"2018-12-17T00:00:00Z"
"321","a5d81616dc678f0021c918567682a7f2",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,5,"2020-12-15T00:00:00Z"
"322","b03ae1a85f5004bceb6f2f2566b634b0",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,20,"2019-12-17T00:00:00Z"
"323","1a216ef0db1b8a3191e5752d493b544a",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,10,"2020-09-07T00:00:00Z"
"324","b1fe73aa16df5f86af1b3b0af22052c2",478,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",31,10,"2019-12-02T00:00:00Z"
"325","ce321a8ee683893ae5bc024044729575",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,20,"2020-09-08T00:00:00Z"
"326","f3dcb6c998b645e6b67f8de5f2a7716a",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",25,15,"2020-04-15T00:00:00Z"
"327","7952f75eb0e41516cbc03a1ad1a3a77f",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,20,"2020-12-14T00:00:00Z"
"328","c2940de293daae3f790a254e6dbaf421",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,15,"2020-09-08T00:00:00Z"
"329","1c220d17f5f835d12da2858c0ac28678",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,20,"2021-01-26T00:00:00Z"
"330","3740168dec7901a85d355290d419eaf2",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",25,15,"2019-12-16T00:00:00Z"
"331","f3dcb6c998b645e6b67f8de5f2a7716a",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,20,"2020-04-15T00:00:00Z"
"332","a299bb72497eed2e1d87363af718b347",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,10,"2021-08-02T00:00:00Z"
"333","92ac14060b953f30f1e17f6eb9611614",485,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",52,15,"2020-04-27T00:00:00Z"
"334","264af5a51da5e9aff4734e149df69df0",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,20,"2019-10-29T00:00:00Z"
"335","29fb56791a418946ca16950585c419f8",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,20,"2020-09-08T00:00:00Z"
"336","6745afe1433ba8204306e967b641e32b",486,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",38,15,"2020-12-14T00:00:00Z"
"337","4fba727f5c56b552356367f814c20b26",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,20,"2020-07-15T00:00:00Z"
"338","27b42a81667682b1f7566af0e277880a",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",46,10,"2021-08-02T00:00:00Z"
"339","e096400ff8d980f52bf2f0531f466b13",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,10,"2020-12-15T00:00:00Z"
"340","4f766469bf2061651130961bcc417f9b",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,15,"2019-10-28T00:00:00Z"
"341","43c825e9eb602bcfd9084b0e431b3ac7",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,5,"2019-05-13T00:00:00Z"
"342","3dae83d74c8e102b8e279f54ded26cdf",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",34,20,"2019-05-14T00:00:00Z"
"343","661096ab3fd600b818da32f012e7716d",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",24,5,"2021-01-26T00:00:00Z"
"344","cf02475e83cc1d7e1df41dc6d68e33ab",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,15,"2021-08-02T00:00:00Z"
"345","af9b24eb329885f5c850d491a84461f8",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",6,20,"2020-04-15T00:00:00Z"
"346","488ef9b8fb260072af8a8b0abe585260",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,5,"2019-12-17T00:00:00Z"
"347","c9d7260ad62a9e01b00f1ef48894ef86",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",37,5,"2020-08-25T00:00:00Z"
"348","85cd1944c00c36a9402543b11edd38d8",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",40,20,"2020-09-08T00:00:00Z"
"349","8a1a8ad4e137f1c32812d9f5377971f6",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,5,"2019-05-14T00:00:00Z"
"350","5fe9840a3dcdc83d56a1c0bd4662f967",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",24,5,"2019-05-14T00:00:00Z"
"351","fdf4fc0d44cee37c26dbfb189af93c5d",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,20,"2018-12-17T00:00:00Z"
"352","be2ec381fdf6c763bc92b1ae94c90e2e",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,10,"2020-07-14T00:00:00Z"
"353","f5f406bbb0d1ccbac9e867c5b9d72b4b",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,15,"2021-01-25T00:00:00Z"
"354","565bfd022eda4c11bfb164da4d46dc01",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,5,"2020-08-25T00:00:00Z"
"355","c279fc419cd7118af2aa0538d077fa99",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,10,"2021-01-25T00:00:00Z"
"356","40d70a82b9de9a52ac1fb64be23ad763",482,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,10,"2019-12-17T00:00:00Z"
"357","df1c6c730c95ade6ffcc60c5b9d37ea8",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,10,"2020-09-08T00:00:00Z"
"358","8ac6b2d5d6693bbbb21d36dcb541b7c6",365,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,10,"2018-12-18T00:00:00Z"
"359","4f278349d7cafbf56fa3b9e2b1244819",371,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",3,5,"2018-12-18T00:00:00Z"
"360","a895068dc4a564079b6ff90a81896fdd",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,20,"2018-12-18T00:00:00Z"
"361","eda64487f646f8f8efacb55af826f56c",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",27,20,"2019-09-24T00:00:00Z"
"362","67e58c230a21bb9f9300f4628c78bcdc",492,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",9,15,"2020-07-15T00:00:00Z"
"363","fd95e04dcd6607f209e3e54c01920f44",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",31,20,"2019-12-02T00:00:00Z"
"364","7f04c660fa91435f8964b99cd924cefc",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,15,"2019-09-24T00:00:00Z"
"365","eedc77a12a07afdec0902d6b35da8099",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,15,"2021-08-03T00:00:00Z"
"366","5d2df8dccb33a82bbe1240835f19561a",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",39,10,"2021-01-26T00:00:00Z"
"367","ce321a8ee683893ae5bc024044729575",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,10,"2020-09-08T00:00:00Z"
"368","57409413fdb8addcbc3ffa8aec8e3120",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",51,20,"2020-04-14T00:00:00Z"
"369","cbac1c939d8731afc7abb6a5fb99f871",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,20,"2020-04-27T00:00:00Z"
"370","5ca45b492478536238b44087ebf3f76a",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,15,"2021-08-02T00:00:00Z"
"371","c3ea481a0318825064e9691c0d3bad8c",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,20,"2020-09-08T00:00:00Z"
"372","785baf0dd1c66446969dd9070bbf1ad3",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",44,20,"2019-12-03T00:00:00Z"
"373","eda848c89bd35ebf215e4e06c69f4ca4",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,10,"2020-12-14T00:00:00Z"
"374","adf400bab40219c618da496de31db1c7",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,20,"2019-05-14T00:00:00Z"
"375","45b498a7939b8016e863dfe69148648c",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,20,"2019-10-28T00:00:00Z"
"376","5208a456df16759d49e6aeaef0df9dad",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,20,"2019-12-02T00:00:00Z"
"377","4349cbe1955e9555449469bc5e176484",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,5,"2020-04-28T00:00:00Z"
"378","537501447118d2df80c21fa4a280a3c6",493,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",25,20,"2020-07-15T00:00:00Z"
"379","13b3b377689b3fdcff4fa1fb449aa1fa",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,15,"2019-09-23T00:00:00Z"
"380","44713eece148ac90ba2c25966cce979f",477,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,5,"2019-12-17T00:00:00Z"
"381","66709e1b8ed88378005b4b8130246f43",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",56,20,"2019-10-29T00:00:00Z"
"382","f5ea4ef1baa825f706a5793a55bec368",481,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",30,15,"2019-10-29T00:00:00Z"
"383","cc7a06b1861308aabab55986e64f61e4",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",27,20,"2020-04-14T00:00:00Z"
"384","d0ffcccb563b4f02d3d51408fb6b8689",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,10,"2021-08-03T00:00:00Z"
"385","65cf79ed8027140c9126f90169e452b8",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,5,"2019-12-17T00:00:00Z"
"386","5733b9c2a6ea722b1a677a8f594f641c",371,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",5,5,"2018-12-18T00:00:00Z"
"387","5fe9840a3dcdc83d56a1c0bd4662f967",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",26,15,"2019-05-14T00:00:00Z"
"388","ac87bae847384b6b2db3d2b4f310ab49",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",30,10,"2019-05-13T00:00:00Z"
"389","04fced2246fde2a4c2524e6fa02ee2ec",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,5,"2019-12-17T00:00:00Z"
"390","7c4535bb7470ccebf5049cdbd58368fa",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,10,"2020-08-25T00:00:00Z"
"391","3b7769ed97569747a58eedbe6d345ca9",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,5,"2020-08-24T00:00:00Z"
"392","bd96e562571e6673df379f38a87f9a02",492,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,10,"2019-12-03T00:00:00Z"
"393","8f931a778c22ce27a21b4fc203b064ac",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",56,15,"2019-10-29T00:00:00Z"
"394","23ae9db3acb295e9ce4c84c8f4caec09",486,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",43,20,"2021-01-25T00:00:00Z"
"395","054e2cc0dca2eb076ee9a43431a8afa1",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,10,"2020-04-15T00:00:00Z"
"396","63e5f07e8e54320cc62d3bb16763f575",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",21,20,"2020-08-24T00:00:00Z"
"397","df13cc2b9598cba85007fe775e5eb24c",491,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,5,"2020-09-07T00:00:00Z"
"398","b47cd2ea5fd8dcc83b37b7cf2f4ab63f",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",0,5,"2021-08-02T00:00:00Z"
"399","531492b56240fe94e4d644dbb60f7257",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",26,15,"2019-05-13T00:00:00Z"
"400","50a2d8bbf09a83505322abb2a170e74e",364,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,10,"2018-12-17T00:00:00Z"
"401","9a2ecaa88eae0b7ef140c1aa1d9e4976",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,20,"2020-07-15T00:00:00Z"
"402","9e849e7438c35644412037f52e233f98",482,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,10,"2019-12-16T00:00:00Z"
"403","292ceb330e18d16435b695d0436ca29f",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,15,"2020-08-25T00:00:00Z"
"404","90bec722164633446595b2732715501e",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,5,"2020-07-14T00:00:00Z"
"405","af39ab94e9e0b48cd2f843c40cef9086",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",27,10,"2021-08-03T00:00:00Z"
"406","bda1bf95521b10ef93613b0ff2a29d97",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,10,"2020-09-07T00:00:00Z"
"407","47f3c221f1274ceb1f5087498612a05f",491,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",9,5,"2021-01-25T00:00:00Z"
