"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"112","32046c267520a34f8b108488499d6c72",423,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"113","d0ffcccb563b4f02d3d51408fb6b8689",531,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"114","54fa69419d7e0f56184ff39cc63a33f0",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"115","0a833c0d7a50e2519e818c96d9771a49",421,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"116","b87db051b511afa7c43ab22b19633253",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"117","699e9ed8bfcaa10f95eb22233588369b",538,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"118","b5412bf1471a0231c825d313c79ae44b",531,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"119","ffb30f8568963e9197128c37011a894d",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"120","499fb8e38cfe0d84127751c0a05c47e5",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"121","cd8c31c56b143559ae109043f5598920",419,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"122","cd5798f158791fc596993f242568526d",537,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"123","9a52bba8003857370f11e6e0e624b02a",423,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"124","679d54defa1baadd27c6717b469a3394",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","abnormal"
"125","9a2ecaa88eae0b7ef140c1aa1d9e4976",541,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"126","5fe9840a3dcdc83d56a1c0bd4662f967",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"127","e081c1ee9a1f4e9013743902daba70ed",414,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"128","f2ddebf55c82adf6b017227ab91816d5",417,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"129","3c9c790e431416a44e429fb3589a336c",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"130","e23b351320258f6ccb258c25f42019bc",421,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"131","c1d39aee67f2531595b902c79f72d495",539,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
